2002-01-02,ACNB,0.181
2002-01-02,ADSK,0.015
2002-01-02,AGYS,0.030
2002-01-02,ARE,0.460
2002-01-02,AXP,0.070
2002-01-02,BMY,0.280
2002-01-02,CCU,0.092
2002-01-02,CIK,0.080
2002-01-02,CLI,0.620
2002-01-02,CPB,0.158
2002-01-02,EQC,0.320
2002-01-02,ERIE,0.170
2002-01-02,FLIC,0.096
2002-01-02,FMC,7.070
2002-01-02,FUN,0.410
2002-01-02,GLT,0.175
2002-01-02,HFBC,0.108
2002-01-02,ICB,0.098
2002-01-02,IIM,0.068
2002-01-02,IQI,0.073
2002-01-02,JPM,0.340
2002-01-02,LDR,0.350
2002-01-02,MBT,0.016
2002-01-02,MDT,0.058
2002-01-02,OIA,0.048
2002-01-02,ONB,0.141
2002-01-02,PPH,0.025
2002-01-02,SEIC,0.025
2002-01-02,SNH,0.300
2002-01-02,SYY,0.090
2002-01-02,UBA,0.205
2002-01-02,UBP,0.185
2002-01-03,BYFC,0.025
2002-01-03,CFBK,0.450
2002-01-03,CVBF,0.044
2002-01-03,FNLC,0.073
2002-01-03,IMKTA,0.165
2002-01-03,MMC,0.265
2002-01-03,SSS,0.590
2002-01-03,WASH,0.130
2002-01-03,WAYN,0.113
2002-01-03,ZF,0.780
2002-01-03,ZTR,0.220
2002-01-04,GBCI,0.058
2002-01-04,IHC,0.050
2002-01-04,PULB,0.025
2002-01-04,STRA,0.065
2002-01-04,WDFC,0.270
2002-01-07,AGU,0.055
2002-01-07,BBVA,0.075
2002-01-07,CEV,0.074
2002-01-07,EMI,0.075
2002-01-07,EVJ,0.075
2002-01-07,EVN,0.077
2002-01-07,EVO,0.072
2002-01-07,EVP,0.066
2002-01-07,EVY,0.076
2002-01-07,MMV,0.074
2002-01-07,PFBX,0.120
2002-01-07,PPH,0.001
2002-01-08,BWL.A,0.115
2002-01-08,ETH,0.040
2002-01-08,GIS,0.138
2002-01-08,GUT,0.060
2002-01-08,HIFS,0.310
2002-01-08,JCP,0.125
2002-01-08,LKFN,0.075
2002-01-08,LNC,0.320
2002-01-08,MON,0.060
2002-01-08,OGE,0.167
2002-01-08,T,0.256
2002-01-08,TMK,0.040
2002-01-08,VZ,0.346
2002-01-08,WDR,0.088
2002-01-08,WGL,0.315
2002-01-09,ACG,0.026
2002-01-09,AMRB,0.070
2002-01-09,BELFB,0.050
2002-01-09,BRC,0.095
2002-01-09,CATY,0.063
2002-01-09,CIG,0.041
2002-01-09,CLC,0.060
2002-01-09,DDF,0.125
2002-01-09,FDEF,0.130
2002-01-09,MAS,0.119
2002-01-09,MS,0.230
2002-01-09,PCQ,0.077
2002-01-09,PMF,0.081
2002-01-09,PNC,0.480
2002-01-09,PNF,0.075
2002-01-09,SUP,0.110
2002-01-09,UBFO,0.045
2002-01-09,UVV,0.340
2002-01-09,VCF,0.070
2002-01-09,VFL,0.070
2002-01-09,VMM,0.070
2002-01-10,DMF,0.044
2002-01-10,DSM,0.047
2002-01-10,EBF,0.155
2002-01-10,GGP,0.167
2002-01-10,GSBC,0.063
2002-01-10,HEI,0.009
2002-01-10,HEI.A,0.009
2002-01-10,LEO,0.051
2002-01-10,PBY,0.068
2002-01-10,RPM,0.125
2002-01-10,SUI,0.550
2002-01-10,UNB,0.187
2002-01-10,WERN,0.015
2002-01-10,WSO,0.025
2002-01-10,WSO.B,0.025
2002-01-11,ABT,0.094
2002-01-11,AP,0.100
2002-01-11,BBF,0.073
2002-01-11,BFK,0.077
2002-01-11,BFZ,0.073
2002-01-11,BKN,0.065
2002-01-11,BNJ,0.073
2002-01-11,BNY,0.073
2002-01-11,BSD,0.072
