2003-01-02,ACG,0.083
2003-01-02,AFB,0.080
2003-01-02,AGYS,0.030
2003-01-02,AKP,0.076
2003-01-02,CIK,0.038
2003-01-02,CLI,0.630
2003-01-02,CVBF,0.051
2003-01-02,ERIE,0.190
2003-01-02,FNLC,0.087
2003-01-02,FUN,0.420
2003-01-02,GGP,0.185
2003-01-02,IMKTA,0.165
2003-01-02,JPM,0.340
2003-01-02,LION,0.043
2003-01-02,MMC,0.280
2003-01-02,TATT,0.450
2003-01-02,TSU,0.132
2003-01-02,WASH,0.140
2003-01-03,BNS,0.200
2003-01-03,IHC,0.050
2003-01-03,SSS,0.600
2003-01-06,PFBX,0.120
2003-01-06,PPH,0.001
2003-01-06,STRA,0.065
2003-01-06,TMK,0.040
2003-01-06,WDFC,0.200
2003-01-07,ADBE,0.007
2003-01-07,BBVA,0.089
2003-01-07,CEV,0.079
2003-01-07,CNP,0.493
2003-01-07,EMI,0.081
2003-01-07,EVJ,0.084
2003-01-07,EVN,0.093
2003-01-07,EVO,0.083
2003-01-07,EVP,0.078
2003-01-07,EVY,0.085
2003-01-07,MMV,0.080
2003-01-07,PULB,0.030
2003-01-07,TEVA,0.018
2003-01-08,AMRB,0.110
2003-01-08,BRC,0.100
2003-01-08,BWL.A,0.120
2003-01-08,ETH,0.060
2003-01-08,FDEF,0.150
2003-01-08,GFED,0.150
2003-01-08,GIS,0.138
2003-01-08,GUT,0.060
2003-01-08,HIFS,0.350
2003-01-08,ICB,0.075
2003-01-08,IIM,0.075
2003-01-08,IQI,0.075
2003-01-08,JCP,0.125
2003-01-08,LFL,0.028
2003-01-08,LKFN,0.085
2003-01-08,LNC,0.335
2003-01-08,MAS,0.123
2003-01-08,MON,0.060
2003-01-08,MS,0.230
2003-01-08,OGE,0.167
2003-01-08,OIA,0.045
2003-01-08,SUP,0.125
2003-01-08,T,0.270
2003-01-08,UBFO,0.051
2003-01-08,VZ,0.346
2003-01-08,WDR,0.133
2003-01-08,WGL,0.318
2003-01-09,BDL,0.270
2003-01-09,BELFB,0.050
2003-01-09,CATY,0.070
2003-01-09,HEI,0.009
2003-01-09,HEI.A,0.009
2003-01-09,JHX,0.025
2003-01-09,PBY,0.068
2003-01-09,PNC,0.480
2003-01-09,RPM,0.130
2003-01-09,SUI,0.580
2003-01-09,UVV,0.360
2003-01-09,WERN,0.016
2003-01-10,DMF,0.050
2003-01-10,DSM,0.047
2003-01-10,GBCI,0.070
2003-01-10,GDF,0.118
2003-01-10,HIX,0.115
2003-01-10,LEO,0.060
2003-01-10,MNP,0.070
2003-01-10,SBW,0.119
2003-01-13,ABT,0.105
2003-01-13,AFG,0.083
2003-01-13,AP,0.100
2003-01-13,AYI,0.150
2003-01-13,BAF,0.075
2003-01-13,BBF,0.073
2003-01-13,BBK,0.084
2003-01-13,BFK,0.078
2003-01-13,BFY,0.079
2003-01-13,BFZ,0.073
2003-01-13,BHK,0.100
2003-01-13,BHV,0.071
2003-01-13,BIE,0.076
2003-01-13,BKN,0.073
2003-01-13,BLE,0.084
2003-01-13,BLJ,0.078
2003-01-13,BNJ,0.073
2003-01-13,BNY,0.073
2003-01-13,BQH,0.076
2003-01-13,BSD,0.075
2003-01-13,BSE,0.076
2003-01-13,BYM,0.078
2003-01-13,BZM,0.070
2003-01-13,CAC,0.170
2003-01-13,CLM,1.328
2003-01-13,CRF,1.320
2003-01-13,CXH,0.056
2003-01-13,DTF,0.080
2003-01-13,DUC,0.065
2003-01-13,FT,0.046
2003-01-13,HFWA,0.130
2003-01-13,HSC,0.132
2003-01-13,IEX,0.062
2003-01-13,JPS,0.071
2003-01-13,JRS,0.115
2003-01-13,JTP,0.105
2003-01-13,MCR,0.043
2003-01-13,MEI,0.050
2003-01-13,MFM,0.043
2003-01-13,MFV,0.066
2003-01-13,MGF,0.033
2003-01-13,MGRC,0.090
2003-01-13,MHE,0.066
2003-01-13,MIN,0.036
2003-01-13,MMT,0.032
2003-01-13,NAC,0.077
2003-01-13,NAD,0.082
2003-01-13,NAN,0.077
2003-01-13,NAZ,0.076
2003-01-13,NCA,0.043
2003-01-13,NIM,0.043
2003-01-13,NIO,0.080
2003-01-13,NKG,0.067
2003-01-13,NMA,0.083
2003-01-13,NMI,0.050
2003-01-13,NMO,0.078
2003-01-13,NMT,0.073
2003-01-13,NMY,0.074
